[2024-09-20T00:48:27.111+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-09-19T00:00:00+00:00 [queued]>
[2024-09-20T00:48:27.152+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-09-19T00:00:00+00:00 [queued]>
[2024-09-20T00:48:27.155+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-09-20T00:48:27.201+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-09-19 00:00:00+00:00
[2024-09-20T00:48:27.215+0000] {standard_task_runner.py:57} INFO - Started process 3473 to run task
[2024-09-20T00:48:27.228+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-09-19T00:00:00+00:00', '--job-id', '74', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpuj_e9kpv']
[2024-09-20T00:48:27.248+0000] {standard_task_runner.py:85} INFO - Job 74: Subtask generate_txn_fact_data
[2024-09-20T00:48:27.497+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-09-19T00:00:00+00:00 [running]> on host 48913e9acee9
[2024-09-20T00:48:28.335+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-09-19T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-09-19T00:00:00+00:00'
[2024-09-20T00:48:29.406+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.5', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.5', 9092) IPv4]
[2024-09-20T00:48:29.410+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-09-20T00:48:29.597+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.5', 9092)]>: Connection complete.
[2024-09-20T00:48:29.847+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-09-20T00:48:29.876+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-09-20T00:48:30.082+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1709081309990, 'account_id': 'A00549', 'customer_id': 'C00986', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00754', 'transaction_amount': 8072.64, 'exchange_rate': 1.015}
[2024-09-20T00:48:37.174+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000472', 'transaction_date': 1695343717174, 'account_id': 'A00140', 'customer_id': 'C00335', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00629', 'transaction_amount': 2814.67, 'exchange_rate': 0.7736}
[2024-09-20T00:48:37.175+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000473', 'transaction_date': 1714265317175, 'account_id': 'A00810', 'customer_id': 'C00366', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00185', 'transaction_amount': 8319.23, 'exchange_rate': 1.416}
[2024-09-20T00:48:37.177+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000474', 'transaction_date': 1708649317177, 'account_id': 'A00392', 'customer_id': 'C00719', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00575', 'transaction_amount': 6328.62, 'exchange_rate': 0.9429}
[2024-09-20T00:48:37.179+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000475', 'transaction_date': 1701650917179, 'account_id': 'A00789', 'customer_id': 'C00820', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00275', 'transaction_amount': 7311.06, 'exchange_rate': 1.024}
[2024-09-20T00:48:37.180+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000476', 'transaction_date': 1712882917180, 'account_id': 'A00904', 'customer_id': 'C00980', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00611', 'transaction_amount': 136.76, 'exchange_rate': 0.5128}
[2024-09-20T00:48:37.182+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000477', 'transaction_date': 1710982117182, 'account_id': 'A00464', 'customer_id': 'C00687', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00926', 'transaction_amount': 1026.74, 'exchange_rate': 0.8582}
[2024-09-20T00:48:37.184+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000478', 'transaction_date': 1710463717184, 'account_id': 'A00208', 'customer_id': 'C00319', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00651', 'transaction_amount': 109.84, 'exchange_rate': 0.646}
[2024-09-20T00:48:37.188+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000479', 'transaction_date': 1703206117187, 'account_id': 'A00924', 'customer_id': 'C00262', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00392', 'transaction_amount': 9072.78, 'exchange_rate': 1.1528}
[2024-09-20T00:48:37.192+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000480', 'transaction_date': 1708822117191, 'account_id': 'A00261', 'customer_id': 'C00274', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00406', 'transaction_amount': 6312.99, 'exchange_rate': 1.0069}
[2024-09-20T00:48:37.196+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000481', 'transaction_date': 1721868517194, 'account_id': 'A00737', 'customer_id': 'C00206', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00062', 'transaction_amount': 4045.54, 'exchange_rate': 0.7544}
[2024-09-20T00:48:37.198+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000482', 'transaction_date': 1717807717198, 'account_id': 'A00200', 'customer_id': 'C00232', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00671', 'transaction_amount': 9504.97, 'exchange_rate': 1.1023}
[2024-09-20T00:48:37.200+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000483', 'transaction_date': 1718585317200, 'account_id': 'A00137', 'customer_id': 'C00774', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00052', 'transaction_amount': 5130.15, 'exchange_rate': 1.2255}
[2024-09-20T00:48:37.202+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000484', 'transaction_date': 1705452517202, 'account_id': 'A00911', 'customer_id': 'C00168', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00051', 'transaction_amount': 65.95, 'exchange_rate': 1.3347}
[2024-09-20T00:48:37.205+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000485', 'transaction_date': 1709599717204, 'account_id': 'A00128', 'customer_id': 'C00674', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00025', 'transaction_amount': 4537.79, 'exchange_rate': 1.0347}
[2024-09-20T00:48:37.206+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000486', 'transaction_date': 1715561317206, 'account_id': 'A00561', 'customer_id': 'C00604', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00684', 'transaction_amount': 9414.18, 'exchange_rate': 1.2724}
[2024-09-20T00:48:37.209+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000487', 'transaction_date': 1702860517208, 'account_id': 'A00876', 'customer_id': 'C00163', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00828', 'transaction_amount': 4144.37, 'exchange_rate': 0.849}
[2024-09-20T00:48:37.213+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000488', 'transaction_date': 1704070117211, 'account_id': 'A00709', 'customer_id': 'C00682', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00995', 'transaction_amount': 3507.27, 'exchange_rate': 1.294}
[2024-09-20T00:48:37.214+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000489', 'transaction_date': 1713055717214, 'account_id': 'A00812', 'customer_id': 'C00036', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00294', 'transaction_amount': 3727.88, 'exchange_rate': 1.402}
[2024-09-20T00:48:37.221+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000490', 'transaction_date': 1723337317218, 'account_id': 'A00931', 'customer_id': 'C00490', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00655', 'transaction_amount': 4288.24, 'exchange_rate': 0.5124}
[2024-09-20T00:48:37.223+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000491', 'transaction_date': 1698367717222, 'account_id': 'A00588', 'customer_id': 'C00068', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00219', 'transaction_amount': 7910.82, 'exchange_rate': 1.2812}
[2024-09-20T00:48:37.230+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000492', 'transaction_date': 1710204517229, 'account_id': 'A00605', 'customer_id': 'C00814', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00513', 'transaction_amount': 9127.63, 'exchange_rate': 1.0933}
[2024-09-20T00:48:37.241+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000493', 'transaction_date': 1726793317238, 'account_id': 'A00841', 'customer_id': 'C00713', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00184', 'transaction_amount': 298.28, 'exchange_rate': 0.5809}
[2024-09-20T00:48:37.245+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000494', 'transaction_date': 1713574117244, 'account_id': 'A00899', 'customer_id': 'C00977', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00331', 'transaction_amount': 544.4, 'exchange_rate': 1.1754}
[2024-09-20T00:48:37.250+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000495', 'transaction_date': 1702514917249, 'account_id': 'A00214', 'customer_id': 'C00517', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00429', 'transaction_amount': 9293.82, 'exchange_rate': 0.8582}
[2024-09-20T00:48:37.255+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000496', 'transaction_date': 1704242917254, 'account_id': 'A00013', 'customer_id': 'C00520', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00671', 'transaction_amount': 6387.64, 'exchange_rate': 0.597}
[2024-09-20T00:48:37.260+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000497', 'transaction_date': 1724374117260, 'account_id': 'A00803', 'customer_id': 'C00328', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00620', 'transaction_amount': 265.17, 'exchange_rate': 0.695}
[2024-09-20T00:48:37.263+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000498', 'transaction_date': 1714092517263, 'account_id': 'A00475', 'customer_id': 'C00235', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00131', 'transaction_amount': 4184.53, 'exchange_rate': 1.4677}
[2024-09-20T00:48:37.266+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000499', 'transaction_date': 1705711717266, 'account_id': 'A00580', 'customer_id': 'C00136', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00303', 'transaction_amount': 9199.09, 'exchange_rate': 1.388}
[2024-09-20T00:48:37.270+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000500', 'transaction_date': 1710377317270, 'account_id': 'A00185', 'customer_id': 'C00830', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00893', 'transaction_amount': 9865.38, 'exchange_rate': 1.2787}
[2024-09-20T00:48:37.274+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000501', 'transaction_date': 1708562917273, 'account_id': 'A00993', 'customer_id': 'C00656', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00766', 'transaction_amount': 2265.0, 'exchange_rate': 1.3086}
[2024-09-20T00:48:37.281+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000502', 'transaction_date': 1698713317280, 'account_id': 'A00367', 'customer_id': 'C00424', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00290', 'transaction_amount': 4339.54, 'exchange_rate': 1.3137}
[2024-09-20T00:48:37.293+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000503', 'transaction_date': 1722214117289, 'account_id': 'A00885', 'customer_id': 'C00845', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00215', 'transaction_amount': 4408.26, 'exchange_rate': 0.6644}
[2024-09-20T00:48:37.299+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000504', 'transaction_date': 1710722917298, 'account_id': 'A00935', 'customer_id': 'C00805', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00430', 'transaction_amount': 3541.2, 'exchange_rate': 0.676}
[2024-09-20T00:48:37.305+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000505', 'transaction_date': 1703897317305, 'account_id': 'A00916', 'customer_id': 'C00128', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00443', 'transaction_amount': 5001.03, 'exchange_rate': 0.638}
[2024-09-20T00:48:37.309+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000506', 'transaction_date': 1709945317308, 'account_id': 'A00969', 'customer_id': 'C00823', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00762', 'transaction_amount': 6159.91, 'exchange_rate': 1.2021}
[2024-09-20T00:48:37.315+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000507', 'transaction_date': 1707612517314, 'account_id': 'A00956', 'customer_id': 'C00379', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00354', 'transaction_amount': 3142.62, 'exchange_rate': 0.6694}
[2024-09-20T00:48:37.319+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000508', 'transaction_date': 1705366117317, 'account_id': 'A00333', 'customer_id': 'C00605', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00347', 'transaction_amount': 2962.6, 'exchange_rate': 0.9747}
[2024-09-20T00:48:37.323+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000509', 'transaction_date': 1698540517322, 'account_id': 'A00669', 'customer_id': 'C00731', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00687', 'transaction_amount': 5464.05, 'exchange_rate': 1.2402}
[2024-09-20T00:48:37.326+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000510', 'transaction_date': 1709858917326, 'account_id': 'A00727', 'customer_id': 'C00155', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00745', 'transaction_amount': 2187.93, 'exchange_rate': 0.8693}
[2024-09-20T00:48:37.331+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000511', 'transaction_date': 1711586917330, 'account_id': 'A00228', 'customer_id': 'C00904', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00132', 'transaction_amount': 8515.29, 'exchange_rate': 1.4241}
[2024-09-20T00:48:37.339+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000512', 'transaction_date': 1696380517339, 'account_id': 'A00088', 'customer_id': 'C00969', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00479', 'transaction_amount': 3062.3, 'exchange_rate': 0.6479}
[2024-09-20T00:48:37.344+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000513', 'transaction_date': 1721868517343, 'account_id': 'A00046', 'customer_id': 'C00911', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00066', 'transaction_amount': 9005.27, 'exchange_rate': 0.9006}
[2024-09-20T00:48:37.350+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000514', 'transaction_date': 1702082917349, 'account_id': 'A00810', 'customer_id': 'C00102', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00995', 'transaction_amount': 9867.6, 'exchange_rate': 0.8573}
[2024-09-20T00:48:37.357+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000515', 'transaction_date': 1699058917356, 'account_id': 'A00233', 'customer_id': 'C00767', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00038', 'transaction_amount': 6898.17, 'exchange_rate': 1.269}
[2024-09-20T00:48:37.361+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000516', 'transaction_date': 1710031717361, 'account_id': 'A00771', 'customer_id': 'C00451', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00022', 'transaction_amount': 797.44, 'exchange_rate': 0.6453}
[2024-09-20T00:48:37.363+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000517', 'transaction_date': 1698367717362, 'account_id': 'A00773', 'customer_id': 'C00404', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00722', 'transaction_amount': 4459.09, 'exchange_rate': 0.7587}
[2024-09-20T00:48:37.369+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000518', 'transaction_date': 1706143717369, 'account_id': 'A00953', 'customer_id': 'C00763', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00516', 'transaction_amount': 9896.69, 'exchange_rate': 0.9015}
[2024-09-20T00:48:37.373+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000519', 'transaction_date': 1708994917372, 'account_id': 'A00404', 'customer_id': 'C00996', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00774', 'transaction_amount': 8566.66, 'exchange_rate': 1.0298}
[2024-09-20T00:48:37.378+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000520', 'transaction_date': 1698194917376, 'account_id': 'A00955', 'customer_id': 'C00883', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00915', 'transaction_amount': 6460.59, 'exchange_rate': 1.2195}
[2024-09-20T00:48:37.383+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000521', 'transaction_date': 1717548517382, 'account_id': 'A00252', 'customer_id': 'C00337', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00047', 'transaction_amount': 198.99, 'exchange_rate': 0.8221}
[2024-09-20T00:48:37.389+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000522', 'transaction_date': 1706402917388, 'account_id': 'A00298', 'customer_id': 'C00581', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00989', 'transaction_amount': 4492.51, 'exchange_rate': 1.4311}
[2024-09-20T00:48:37.399+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000523', 'transaction_date': 1700009317396, 'account_id': 'A00356', 'customer_id': 'C00264', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00145', 'transaction_amount': 3157.16, 'exchange_rate': 1.113}
[2024-09-20T00:48:37.403+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000524', 'transaction_date': 1712710117402, 'account_id': 'A00609', 'customer_id': 'C00920', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00812', 'transaction_amount': 917.16, 'exchange_rate': 1.2515}
[2024-09-20T00:48:37.409+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000525', 'transaction_date': 1718758117409, 'account_id': 'A00769', 'customer_id': 'C00012', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00351', 'transaction_amount': 9220.2, 'exchange_rate': 1.385}
[2024-09-20T00:48:37.414+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000526', 'transaction_date': 1701910117411, 'account_id': 'A00098', 'customer_id': 'C00547', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00990', 'transaction_amount': 6525.21, 'exchange_rate': 1.2098}
[2024-09-20T00:48:37.417+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000527', 'transaction_date': 1695516517416, 'account_id': 'A00135', 'customer_id': 'C00079', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00708', 'transaction_amount': 1967.37, 'exchange_rate': 0.8239}
[2024-09-20T00:48:37.423+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000528', 'transaction_date': 1698367717421, 'account_id': 'A00330', 'customer_id': 'C00118', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00763', 'transaction_amount': 495.38, 'exchange_rate': 1.1417}
[2024-09-20T00:48:37.426+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000529', 'transaction_date': 1709254117426, 'account_id': 'A00430', 'customer_id': 'C00116', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00424', 'transaction_amount': 1536.44, 'exchange_rate': 1.3877}
[2024-09-20T00:48:37.439+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000530', 'transaction_date': 1721954917435, 'account_id': 'A00341', 'customer_id': 'C00498', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00329', 'transaction_amount': 6583.36, 'exchange_rate': 1.188}
[2024-09-20T00:48:37.442+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000531', 'transaction_date': 1702255717442, 'account_id': 'A00653', 'customer_id': 'C00256', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00124', 'transaction_amount': 571.87, 'exchange_rate': 0.9563}
[2024-09-20T00:48:37.444+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000532', 'transaction_date': 1700527717443, 'account_id': 'A00786', 'customer_id': 'C00725', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00932', 'transaction_amount': 5623.74, 'exchange_rate': 1.3471}
[2024-09-20T00:48:37.449+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000533', 'transaction_date': 1712796517446, 'account_id': 'A00715', 'customer_id': 'C00339', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00596', 'transaction_amount': 8426.22, 'exchange_rate': 1.1613}
[2024-09-20T00:48:37.453+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000534', 'transaction_date': 1715993317452, 'account_id': 'A00027', 'customer_id': 'C00409', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00661', 'transaction_amount': 9176.57, 'exchange_rate': 0.5263}
[2024-09-20T00:48:37.457+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000535', 'transaction_date': 1700354917456, 'account_id': 'A00542', 'customer_id': 'C00391', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00213', 'transaction_amount': 7869.63, 'exchange_rate': 1.0941}
[2024-09-20T00:48:37.462+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000536', 'transaction_date': 1726361317462, 'account_id': 'A00647', 'customer_id': 'C00560', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00356', 'transaction_amount': 5902.85, 'exchange_rate': 1.3069}
[2024-09-20T00:48:37.471+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000537', 'transaction_date': 1708994917470, 'account_id': 'A00787', 'customer_id': 'C00920', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00087', 'transaction_amount': 5644.47, 'exchange_rate': 0.8885}
[2024-09-20T00:48:37.474+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000538', 'transaction_date': 1724892517474, 'account_id': 'A00908', 'customer_id': 'C00397', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00463', 'transaction_amount': 6417.19, 'exchange_rate': 1.3614}
[2024-09-20T00:48:37.478+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000539', 'transaction_date': 1714438117478, 'account_id': 'A00830', 'customer_id': 'C00387', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00216', 'transaction_amount': 1865.37, 'exchange_rate': 0.6935}
[2024-09-20T00:48:37.481+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000540', 'transaction_date': 1714351717481, 'account_id': 'A00903', 'customer_id': 'C00899', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00381', 'transaction_amount': 8085.56, 'exchange_rate': 1.0348}
[2024-09-20T00:48:37.483+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000541', 'transaction_date': 1710377317483, 'account_id': 'A00398', 'customer_id': 'C00426', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00522', 'transaction_amount': 5974.92, 'exchange_rate': 1.089}
[2024-09-20T00:48:37.486+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000542', 'transaction_date': 1698194917485, 'account_id': 'A00882', 'customer_id': 'C00626', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00749', 'transaction_amount': 8194.14, 'exchange_rate': 1.2944}
[2024-09-20T00:48:37.490+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000543', 'transaction_date': 1705279717489, 'account_id': 'A00981', 'customer_id': 'C00417', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00090', 'transaction_amount': 2021.52, 'exchange_rate': 1.4135}
[2024-09-20T00:48:37.491+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000544', 'transaction_date': 1703119717491, 'account_id': 'A00221', 'customer_id': 'C00363', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00566', 'transaction_amount': 2776.2, 'exchange_rate': 1.1516}
[2024-09-20T00:48:37.494+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000545', 'transaction_date': 1721954917494, 'account_id': 'A00103', 'customer_id': 'C00079', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00977', 'transaction_amount': 7340.12, 'exchange_rate': 0.7807}
[2024-09-20T00:48:37.496+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000546', 'transaction_date': 1717894117496, 'account_id': 'A00071', 'customer_id': 'C00931', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00615', 'transaction_amount': 5242.42, 'exchange_rate': 1.2722}
